ID,User,DateCreated,Text
9abxum;NettersHypothesis;1535275656.0;VNQ vs. VHT- thoughts? Opinions
9abxum;NettersHypothesis;1535275656.0;"Hello everyone, I have just a beginning portfolio going and I have a small percentage of it invested into REIT (VNQ). I am considering dropping it, and instead buying VHT. Thoughts? "

e4ubsu9;CarriersHaveArrived;1535278053.0;"I would do it. Vht is just better"
e4ulu8l;Billysanchez89;1535290369.0;"VNQ has done great for me and I hold about 20% of my ETF portfolio in it"
