ID,User,DateCreated,Text
9aik62;HiImSammie;1535342947.0;Tax exempts for esg investments?
9aik62;HiImSammie;1535342947.0;"Are there tax exempts for esg stock investments? or is it just the green bonds?"

e4vnuv8;PoopKing5;1535343038.0;"Other than ESG in a retirement portfolio there aren’t really other options besides tax exempt bonds. "
