ID,User,DateCreated,Text
9a3qs6;nealosis;1535195556.0;Sink or Swim Null Pointer Exception
9a3qs6;nealosis;1535195556.0;"Can someone please tell me how to get this program working?Error:[https://imgur.com/a/hFmXx82](https://imgur.com/a/hFmXx82)**UPDATE**Nevermind. Logging into Paper Trading works, not live trading. I was led to believe this was a free tool and I'm not moving my money to TD Ameritrade so I guess I'll just keep using TradingView. ​"

e4sl079;dzjay;1535197870.0;"Just deposit coffee money, I don't think there's a minimum. My Live Trading account works fine with less than a dollar."
