ID,User,DateCreated,Text
99dqkx;GLORY_A_HOLE_STEINEM;1534976439.0;Why Mexicans love Tweety or *Piolín*:
99dqkx;GLORY_A_HOLE_STEINEM;1534976439.0;""

