ID,User,DateCreated,Text
99bgut;LordPoopyIV;1534953748.0;looking for dicks bit on sex robot rights advocates
99bgut;LordPoopyIV;1534953748.0;"I need to spam it in AI discussions but I couldn't find the bit in any of the episodes i thought i might be from. Halp."

