ID,User,DateCreated,Text
9a330t;atmos_tech;1535189339.0;Lolicons: NSFD
9a330t;atmos_tech;1535189339.0;""

e4si5ga;Stiffalis420;1535194467.0;"what's an FGC?"
e4se93w;SnakeJerusalem;1535190127.0;"I never though I would find somebody more stupid than Maddox, but Digibro having admitted to being into lolicon really gives Maddox a run for its money."
e4sk1hq;kaizervonmaanen;1535196683.0;"FaGgot Cunt "
e4sl8rc;Kamekazedabes;1535198160.0;"Fighting game community aka the people who go to tournaments and compete instead of say... claiming they can beat someone in street fighter alpha while making excuses  and never playing anyone lol"
e4sl7xu;Kanzel_BA;1535198131.0;"Fighting Game Community."
e4t96ay;Youwokethewrongdog;1535238402.0;"Digibro is hands down the most "up his own ass" dude in the anime community. Him being in to loli shit barely registers to me, compared to his shit personality. Its just low hanging fruit for outsiders to latch on to and attack."
